Name;TOA (UTC+3);TOA (UTC+0);Illuminated;RTC;OBC On/Off;RM0 On/Off;RM1 On/Off;OSS On/Off;Sensors On/Off;SDR On/Off;N/A 0;N/A 1;Guard flag OBC;Guard flag RM0;Guard flag RM1;Guard flag OSS;Guard flag Sensors;Guard flag SDR;N/A 2;N/A 3;System Bus Voltage [mV];System Bus Current [mA];BA Charge [mA/h];Current on OBC [mA];Current on RM1 [mA];Current on RМ2 [mA];Current on OSS [mA];Current on Sensors [mA];Current on SDR [mA];Min Temp BA [C];Max Temp BA [C];Current from SP1 [mA];Current from SP2 [mA];Current from SP3 [mA];Current from SP4 [mA];Bus voltage SP;BA discharge On/Off 72;BA discharge On/Off 73;BA discharge On/Off 74;BA discharge On/Off 75;BA discharge On/Off 76;BA discharge On/Off 77;N/A 4;N/A 5;BA charge On/Off 72;BA charge On/Off 73;BA charge On/Off 74;BA charge On/Off 75;BA charge On/Off 76;BA charge On/Off 77;N/A 6;N/A 7;BA Charge %;Packet (HEX)
Polytech_U1;2022-08-27-11:39:08;2022-08-27-08:39:08;1;44335;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;500;600;0;0;60;0;0;0;-2;1;60;820;100;20;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024338c943f62d4071287009bff082fad0004009a0a06000003000000fe0103290501c4303032
Polytech_U1;2022-08-27-11:40:08;2022-08-27-08:40:08;1;44390;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;450;600;0;0;60;0;0;0;-2;2;80;680;80;100;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024d9c4943f62d507aa88009bff0866ad0004009a0906000003000000fe0204220405c4303032
Polytech_U1;2022-08-27-11:40:08;2022-08-27-08:40:08;1;44390;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;450;600;0;0;60;0;0;0;-2;2;80;680;80;100;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024d9c4943f62d507aa88009bff0866ad0004009a0906000003000000fe0204220405c4303032
Polytech_U1;2022-08-27-11:40:08;2022-08-27-08:40:08;1;44390;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;450;600;0;0;60;0;0;0;-2;2;80;680;80;100;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024d9c4943f62d507aa88009bff0866ad0004009a0906000003000000fe0204220405c4303032
Polytech_U1;2022-08-27-11:41:08;2022-08-27-08:41:08;1;44445;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;350;600;0;0;60;0;0;0;-2;2;60;440;40;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02488fd943f62d607428a009dff089dad000400990706000003000000fe0203160207c3303032
Polytech_U1;2022-08-27-11:41:08;2022-08-27-08:41:08;1;44445;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;350;600;0;0;60;0;0;0;-2;2;60;440;40;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02488fd943f62d607428a009dff089dad000400990706000003000000fe0203160207c3303032
Polytech_U1;2022-08-27-11:41:08;2022-08-27-08:41:08;1;44445;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;350;600;0;0;60;0;0;0;-2;2;60;440;40;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02488fd943f62d607428a009dff089dad000400990706000003000000fe0203160207c3303032
Polytech_U1;2022-08-27-11:42:07;2022-08-27-08:42:07;1;44504;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-2;2;40;120;20;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245336953f62d707da8b009dff08d8ad000400980306000003000000fe0202060108c3303032
Polytech_U1;2022-08-27-11:42:07;2022-08-27-08:42:07;1;44504;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-2;2;40;120;20;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245336953f62d707da8b009dff08d8ad000400980306000003000000fe0202060108c3303032
Polytech_U1;2022-08-27-11:42:07;2022-08-27-08:42:07;1;44504;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-2;2;40;120;20;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245336953f62d707da8b009dff08d8ad000400980306000003000000fe0202060108c3303032
Polytech_U1;2022-08-27-11:42:52;2022-08-27-08:42:52;1;44559;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;0;600;0;0;60;0;0;0;-2;2;140;0;20;180;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024976e953f62d807728d009eff080fae000400980006000003000000fe0207000109c3303032
Polytech_U1;2022-08-27-11:43:06;2022-08-27-08:43:06;1;44559;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;0;600;0;0;60;0;0;0;-2;2;140;0;20;180;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024976e953f62d807728d009eff080fae000400980006000003000000fe0207000109c3303032
Polytech_U1;2022-08-27-11:43:06;2022-08-27-08:43:06;1;44559;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;0;600;0;0;60;0;0;0;-2;2;140;0;20;180;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024976e953f62d807728d009eff080fae000400980006000003000000fe0207000109c3303032
Polytech_U1;2022-08-27-11:43:51;2022-08-27-08:43:51;1;44614;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-1;2;340;0;160;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245ea7953f62d9070a8f00a1ff0846ae000400980306000003000000ff0211000807c3303032
Polytech_U1;2022-08-27-11:43:51;2022-08-27-08:43:51;1;44614;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-1;2;340;0;160;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245ea7953f62d9070a8f00a1ff0846ae000400980306000003000000ff0211000807c3303032
Polytech_U1;2022-08-27-11:43:51;2022-08-27-08:43:51;1;44614;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-1;2;340;0;160;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245ea7953f62d9070a8f00a1ff0846ae000400980306000003000000ff0211000807c3303032
Polytech_U1;2022-08-27-11:44:23;2022-08-27-08:44:23;1;44649;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;250;600;0;0;60;0;0;0;-1;1;420;20;220;120;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e4024e3c9953f62da0700000099ffff69ae000400990506000003000000ff0115010b06c3303032
Polytech_U1;2022-08-27-11:44:51;2022-08-27-08:44:51;1;44669;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;350;700;0;0;60;0;0;0;-1;1;580;20;220;100;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e40247bdd953f62da070000009bfff97dae0004009a0707000003000000ff011d010b05c3303032
Polytech_U1;2022-08-27-11:44:51;2022-08-27-08:44:51;1;44674;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;350;700;0;0;60;0;0;0;-1;1;500;20;220;120;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02448e0953f62da070a00009cfff982ae0004009a0707000003000000ff0119010b06c3303032
Polytech_U1;2022-08-27-11:44:51;2022-08-27-08:44:51;1;44674;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;350;700;0;0;60;0;0;0;-1;1;500;20;220;120;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02448e0953f62da070a00009cfff982ae0004009a0707000003000000ff0119010b06c3303032
Polytech_U1;2022-08-27-11:44:51;2022-08-27-08:44:51;1;44674;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;350;700;0;0;60;0;0;0;-1;1;500;20;220;120;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02448e0953f62da070a00009cfff982ae0004009a0707000003000000ff0119010b06c3303032
Polytech_U1;2022-08-27-11:45:09;2022-08-27-08:45:09;1;44684;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;350;700;0;0;60;0;0;0;-1;1;520;20;220;100;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e40245fe8953f62db070000009cff038cae0004009a0707000003000000ff011a010b05c3303032
Polytech_U1;2022-08-27-11:45:09;2022-08-27-08:45:09;1;44689;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;700;0;0;60;0;0;0;-1;1;520;0;220;100;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e40246af1953f62db07000000a2ff0391ae0004009a0807000003000000ff011a000b05c3303032
Polytech_U1;2022-08-27-11:45:23;2022-08-27-08:45:23;1;44699;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;700;0;0;60;0;0;0;-1;1;560;0;200;80;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e402408fb953f62db070000009bff069bae0004009a0807000003000000ff011c000a04c3303032
Polytech_U1;2022-08-27-11:45:37;2022-08-27-08:45:37;1;44714;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;450;700;0;0;60;0;0;0;-1;1;740;0;160;80;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e40240a06963f62db070000009dff05aaae0004009a0907000003000000ff0125000804c4303032
Polytech_U1;2022-08-27-11:45:37;2022-08-27-08:45:37;1;44719;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;450;700;0;0;60;0;0;0;-1;1;840;0;140;80;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e40248d0f963f62db070000009dff08afae0004009a0907000003000000ff012a000704c4303032
Polytech_U1;2022-08-27-11:45:52;2022-08-27-08:45:52;1;44729;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;450;700;0;0;60;0;0;0;-1;1;860;0;100;60;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0242f18963f62db073a00009fff08b9ae0004009a0907000003000000ff012b000503c4303032
Polytech_U1;2022-08-27-11:45:52;2022-08-27-08:45:52;1;44734;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7750;450;700;0;0;40;0;0;0;-1;1;720;0;100;60;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e4024dc1a963f62db070000009dff07beae0004009b0907000002000000ff0124000503c4303032
Polytech_U1;2022-08-27-11:46:53;2022-08-27-08:46:53;1;44784;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7750;450;700;0;0;60;0;0;0;-1;1;960;200;40;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247651963f62db072a0100a2ff09f0ae0004009b0907000003000000ff01300a0200c4303032
Polytech_U1;2022-08-27-11:47:38;2022-08-27-08:47:38;1;44844;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;600;700;0;0;60;0;0;0;-1;1;580;560;80;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024fc8a963f62db07820100a7ff082caf0004009c0c07000003000000ff011d1c0400c4303032
Polytech_U1;2022-08-27-11:48:38;2022-08-27-08:48:38;1;44899;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;550;700;0;0;60;0;0;0;-1;1;220;800;100;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02403c2963f62db078a0100a4ff0a63af0004009c0b07000003000000ff010b280500c4303032
Polytech_U1;2022-08-27-11:49:07;2022-08-27-08:49:07;1;44934;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;500;700;0;0;80;0;0;0;-1;2;200;740;100;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e4024a3e2963f62db070000009dff0986af0004009c0a07000004000000ff020a250500c4303032
Polytech_U1;2022-08-27-11:49:37;2022-08-27-08:49:37;1;44954;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;500;700;0;0;60;0;0;0;-1;2;240;780;100;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024a3fb963f62db07a200009cff099aaf0004009c0a07000003000000ff020c270500c4303032
Polytech_U1;2022-08-27-11:50:38;2022-08-27-08:50:38;1;45014;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;550;700;0;0;60;0;0;0;-1;2;520;600;100;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0246434973f62db0782010099ff0ad6af0004009c0b07000003000000ff021a1e0500c4303032
Polytech_U1;2022-08-27-11:50:38;2022-08-27-08:50:38;1;45014;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;550;700;0;0;60;0;0;0;-1;2;520;600;100;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0246434973f62db0782010099ff0ad6af0004009c0b07000003000000ff021a1e0500c4303032
Polytech_U1;2022-08-27-11:50:38;2022-08-27-08:50:38;1;45014;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;550;700;0;0;60;0;0;0;-1;2;520;600;100;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0246434973f62db0782010099ff0ad6af0004009c0b07000003000000ff021a1e0500c4303032
Polytech_U1;2022-08-27-11:51:09;2022-08-27-08:51:09;1;45049;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;550;700;0;0;60;0;0;0;0;2;880;320;80;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e4024a757973f62db0700000099ff0af9af0004009c0b0700000300000000022c100400c4303032
Polytech_U1;2022-08-27-11:51:22;2022-08-27-08:51:22;1;45059;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;550;700;0;0;60;0;0;0;0;2;860;200;80;0;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e40243460973f62db0700000096ff0a03b00004009c0b0700000300000000022b0a0400c4303032
Polytech_U1;2022-08-27-12:02:52;2022-08-27-09:02:52;1;45749;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;150;800;0;0;80;0;0;0;1;3;0;0;580;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0240f149a3f62e70772130096ff0ab5b2000400990308000004000000010300001d00c3303032
Polytech_U1;2022-08-27-12:02:52;2022-08-27-09:02:52;1;45749;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;150;800;0;0;80;0;0;0;1;3;0;0;580;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0240f149a3f62e70772130096ff0ab5b2000400990308000004000000010300001d00c3303032
Polytech_U1;2022-08-27-12:03:52;2022-08-27-09:03:52;1;45803;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;150;800;0;0;80;0;0;0;1;3;0;0;600;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248b4d9a3f62e8070a150096ff0aebb2000400990308000004000000010300001e00c3303032
Polytech_U1;2022-08-27-12:03:52;2022-08-27-09:03:52;1;45803;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;150;800;0;0;80;0;0;0;1;3;0;0;600;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248b4d9a3f62e8070a150096ff0aebb2000400990308000004000000010300001e00c3303032
Polytech_U1;2022-08-27-12:03:52;2022-08-27-09:03:52;1;45803;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;150;800;0;0;80;0;0;0;1;3;0;0;600;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248b4d9a3f62e8070a150096ff0aebb2000400990308000004000000010300001e00c3303032
Polytech_U1;2022-08-27-12:04:39;2022-08-27-09:04:39;1;45863;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;-100;800;0;0;80;0;0;0;1;3;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0249e869a3f62e907a2160095ff0a27b300040097fe0800000400000001030000000006303032
Polytech_U1;2022-08-27-12:04:39;2022-08-27-09:04:39;1;45863;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;-100;800;0;0;80;0;0;0;1;3;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0249e869a3f62e907a2160095ff0a27b300040097fe0800000400000001030000000006303032
Polytech_U1;2022-08-27-12:04:52;2022-08-27-09:04:52;1;45863;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;-100;800;0;0;80;0;0;0;1;3;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0249e869a3f62e907a2160095ff0a27b300040097fe0800000400000001030000000006303032
Polytech_U1;2022-08-27-12:05:37;2022-08-27-09:05:37;0;45918;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;-150;800;0;0;80;0;0;0;1;3;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024fbbe9a3f62ea073a180095ff0a5eb300040097fd0800000400000001030000000006303032
Polytech_U1;2022-08-27-12:05:37;2022-08-27-09:05:37;0;45918;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;-150;800;0;0;80;0;0;0;1;3;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024fbbe9a3f62ea073a180095ff0a5eb300040097fd0800000400000001030000000006303032
Polytech_U1;2022-08-27-12:05:37;2022-08-27-09:05:37;0;45918;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;-150;800;0;0;80;0;0;0;1;3;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024fbbe9a3f62ea073a180095ff0a5eb300040097fd0800000400000001030000000006303032
Polytech_U1;2022-08-27-12:07:37;2022-08-27-09:07:37;0;46033;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;-150;800;0;0;80;0;0;0;1;3;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248e309b3f62ec076a1b0091ff0ad1b300040097fd0800000400000001030000000006303032
Polytech_U1;2022-08-27-12:07:37;2022-08-27-09:07:37;0;46033;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;-150;800;0;0;80;0;0;0;1;3;0;0;0;0;150;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248e309b3f62ec076a1b0091ff0ad1b300040097fd0800000400000001030000000006303032
Polytech_U1;2022-08-27-12:31:08;2022-08-27-09:31:08;0;47447;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-100;600;0;0;60;0;0;0;-1;6;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02439b9a03f62050442430093ff0a57b900040093fe06000003000000ff060000000003303032
Polytech_U1;2022-08-27-12:33:53;2022-08-27-09:33:53;0;47617;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;-100;600;0;0;80;0;0;0;-2;4;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245d63a13f6208040a480091ff0a01ba00040094fe06000004000000fe040000000003303032
Polytech_U1;2022-08-27-12:34:07;2022-08-27-09:34:07;0;47617;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;-100;600;0;0;80;0;0;0;-2;4;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245d63a13f6208040a480091ff0a01ba00040094fe06000004000000fe040000000003303032
Polytech_U1;2022-08-27-13:15:39;2022-08-27-10:15:39;1;50110;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;600;0;0;60;0;0;0;-2;1;0;0;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248f21ab3f6234042a8e00a2ff0abec3000400960006000003000000fe0100000208c7303032
Polytech_U1;2022-08-27-13:15:39;2022-08-27-10:15:39;1;50110;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;600;0;0;60;0;0;0;-2;1;0;0;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248f21ab3f6234042a8e00a2ff0abec3000400960006000003000000fe0100000208c7303032
Polytech_U1;2022-08-27-13:16:24;2022-08-27-10:16:24;1;50165;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;600;0;0;60;0;0;0;-2;1;0;0;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024a659ab3f623504c28f009dff0af5c3000400960006000003000000fe0100000208c7303032
Polytech_U1;2022-08-27-13:16:24;2022-08-27-10:16:24;1;50165;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;600;0;0;60;0;0;0;-2;1;0;0;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024a659ab3f623504c28f009dff0af5c3000400960006000003000000fe0100000208c7303032
Polytech_U1;2022-08-27-13:16:40;2022-08-27-10:16:40;1;50165;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;600;0;0;60;0;0;0;-2;1;0;0;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024a659ab3f623504c28f009dff0af5c3000400960006000003000000fe0100000208c7303032
Polytech_U1;2022-08-27-13:17:25;2022-08-27-10:17:25;1;50225;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;600;0;0;60;0;0;0;-2;0;0;20;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243d92ab3f6236045a9100a1ff0a31c4000400960006000003000000fe0000010208c7303032
Polytech_U1;2022-08-27-13:17:26;2022-08-27-10:17:26;1;50225;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;600;0;0;60;0;0;0;-2;0;0;20;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243d92ab3f6236045a9100a1ff0a31c4000400960006000003000000fe0000010208c7303032
Polytech_U1;2022-08-27-13:17:26;2022-08-27-10:17:26;1;50225;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;600;0;0;60;0;0;0;-2;0;0;20;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243d92ab3f6236045a9100a1ff0a31c4000400960006000003000000fe0000010208c7303032
Polytech_U1;2022-08-27-13:18:23;2022-08-27-10:18:23;1;50280;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;50;600;0;0;60;0;0;0;-2;0;120;80;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248ecbab3f623704f292009dff0a68c4000400970106000003000000fe0006040208c7303032
Polytech_U1;2022-08-27-13:18:23;2022-08-27-10:18:23;1;50280;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;50;600;0;0;60;0;0;0;-2;0;120;80;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248ecbab3f623704f292009dff0a68c4000400970106000003000000fe0006040208c7303032
Polytech_U1;2022-08-27-13:18:23;2022-08-27-10:18:23;1;50280;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;50;600;0;0;60;0;0;0;-2;0;120;80;40;160;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248ecbab3f623704f292009dff0a68c4000400970106000003000000fe0006040208c7303032
Polytech_U1;2022-08-27-13:19:23;2022-08-27-10:19:23;1;50335;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-2;0;320;40;60;140;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0249603ac3f6238048a9400a8ff0a9fc4000400980306000003000000fe0010020307c7303032
Polytech_U1;2022-08-27-13:19:23;2022-08-27-10:19:23;1;50335;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-2;0;320;40;60;140;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0249603ac3f6238048a9400a8ff0a9fc4000400980306000003000000fe0010020307c7303032
Polytech_U1;2022-08-27-13:19:23;2022-08-27-10:19:23;1;50335;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;600;0;0;60;0;0;0;-2;0;320;40;60;140;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0249603ac3f6238048a9400a8ff0a9fc4000400980306000003000000fe0010020307c7303032
Polytech_U1;2022-08-27-13:20:25;2022-08-27-10:20:25;1;50395;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;200;600;0;0;60;0;0;0;-2;0;480;0;80;140;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024dc3cac3f623904229600adff0adbc4000400980406000003000000fe0018000407c7303032
Polytech_U1;2022-08-27-13:20:25;2022-08-27-10:20:25;1;50395;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;200;600;0;0;60;0;0;0;-2;0;480;0;80;140;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024dc3cac3f623904229600adff0adbc4000400980406000003000000fe0018000407c7303032
Polytech_U1;2022-08-27-13:20:25;2022-08-27-10:20:25;1;50395;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;200;600;0;0;60;0;0;0;-2;0;480;0;80;140;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024dc3cac3f623904229600adff0adbc4000400980406000003000000fe0018000407c7303032
Polytech_U1;2022-08-27-13:21:10;2022-08-27-10:21:10;1;50450;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;350;600;0;0;60;0;0;0;-2;0;660;20;180;120;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024eb75ac3f623a04ba9700a3ff0a12c5000400990706000003000000fe0021010906c8303032
Polytech_U1;2022-08-27-13:21:10;2022-08-27-10:21:10;1;50450;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;350;600;0;0;60;0;0;0;-2;0;660;20;180;120;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024eb75ac3f623a04ba9700a3ff0a12c5000400990706000003000000fe0021010906c8303032
